date,review,rating,isEdited,title,userName
2019-07-19 17:30:27,In my personal opinion Netflix Is great but there are a few things that really annoy me such as being able to download things only a certain amount of times like when I’m going on a trip or something like that I download some things to watch and when I find something I watched before and want to watch again and I start to download it it gets the yellow circle and when I tap on it it says “this item/movie can only be downloaded one more time” and I’m sitting over here thinking “okay. but why?” And I know this is sort of unavoidable but it annoys me when I can’t find some big titles/series or that they have been removed. Nevertheless it is a great app and would recommend.,4,False,Good but why,willbman123
2023-05-27 03:30:09,"You were once good, pumping out quality shows and at a high pace - guess what, password sharing was occurring at that time AND your subscriber base was smaller therefore less income. 
To claim ""boohoo it's too hard now, let's jack up prices and punish those who have to share the cost to afford us"" is just plain wrong. Too many snouts in the trough at netflix i suppose. Maybe you should focus on financial accountability within projects at your company, then your money would go futher and you wouldn't have to fleece your customers during the cost of living crisis. Oh and any good originals you've cancelled (see ""1899"", ""archive 81"", ""altered carbon"" and so many more. Instead you work at a loss to pump out what is essentially propaganda. Your time, just like blockbuster, is passing. Oh btw everyone - Blackrock (pure evil) is who owns this company. So yeah, bye.",1,False,Greedy and out of touch. Hope you collapse.,Dazzaling
2024-06-16 08:36:28,"So my parents and I all agreed to share our Netflix account to their sides of the family before they added the 4 device thing because we have 2 going into our tvs and then the other 2 going to my moms side and my dads side. And now with it being there, I can’t logon to Netflix in any other device of mine because if I do, then someone in our family will loose access to our account! I’m just really mad about this and I want Netflix to change. Plus if someone hacks into our account just let them make their own profile or something. We really don’t care but it’s such a problem because we used to download movies into my iPad and we would watch them on our flight to see our family. But now we can’t do that anymore because of this 4 device thing. I wish it could just change.",1,False,Why is Netflix like this?,Cyrene A
2018-10-23 23:03:46,"I have been with Netflix about 3.5 years. In the last two weeks or so it has not worked well on my Apple TV 4. Continually hangs on start up. I have spoken with Netflix, and followed their ‘fix’ instructions. I power cycle and delete and reinstall the app to get it working again. Only one of these doesn’t usually work. All other apps on the tvOS work fine. Works fine on an older Apple TV in another room, on my phone and iPad and pc. About every 1 to 2 days, sometimes after just a single attempt to open, I have to do it all again. Pretty sure this is a result of an app update, but it’s making Netflix almost unusable on my main device. Netflix advice is “the devices need a refresh”. Sure they do, after 3.5 years they need daily or per use refresh. Time for Netflix to be transparent about the problem and fix the issue.",1,False,Repeated reinstall and power cycling required,Elenoi
2022-12-18 09:11:27,"The most annoying glitch is this: U get into an episode. Is plays the intro, which you have seen before. You click the -skip- button. It instantly goes back to the white -duh duh NETFLIX- screen. AND EVERY SINGLE STUPID BUTTON YOU PRESS RETURN TO THE WHITE DUH SUH NETFLIX SCREEN. DO YOU KNOW HOW FRUSTRATING THAT IS!😡ANGRY EMOJI! Also, when I try to make the show I’m watching go into the corner of the screen so I can play on my iPad, like it’s supposed to do, I can’t. Wow. Way to go, Netflix. Super job. Very impressive. Also, App Store? Make it work. I had to reload a bunch, just to make my keyboard show up. Professional? Nope! Also, I couldn’t send 5isbreview at first, again, super impressive! Not!",4,False,I think there is a skip-then-intro-button- FOR A REASON!,CandyCane889
2021-09-15 22:54:45,The idea is that Akko and her friends are looking for the 9 artifacts that the 9 old witch’s left because we need to know more about the 9 old witch’s not just say Diana is a descendent and that’s it but while there looking for the artifacs they run into somone and they think it’s a friend but the somone takes most the artifacts so he/she runs away then uses a teleport things to get away so Akko go’s back and gets more friends and some teachers to help look for the rest of the artifacts before it’s to late but if you read this hopefully you get the gist of the movie idea and thanks for being a really good app!!,5,False,Movie idea for little witch academia,pickleman09
2023-01-16 00:00:04,I absolutely love Netflix it is amazing f9r the amount of shows I can watch. But I absolutely hate that my all time favorite show has been canceled it is called greenhouse academy it is the best and I wonder why you canceled it I have now watched it 10 times so pls tell the creators to make more seasons because it is the best and it really frustrates me because dallruz the boy who plays Leo Cruz post on TikTok saying he is really sad and that he would like another season I bet the whole cast would so pls can they create another season because it is the best actually even more because I will never ever get board of it pls,5,False,Netflix pls read,pooo wee la
2019-03-03 08:48:44,"Right now I’m on Netflix au and all the movies I would love to watch (new or old) I can’t, for example grown ups is a movie I can’t watch starring Adam sandler but if I was to make a new account and make the region US I would be able to watch grown ups, BUT I would have a bigger Netflix bill because I have a different account and there’s movies I can’t watch that are Australian. I hope to see in the near future that Netflix will do something for us to be able to watch all movies and the way you do this is instead of picking UK or AU etc you could pick it by language and have more then 1. Thanks for taking the time to read this review and I hope to this happen :)",4,False,Lack of movies in certain regions,Huss$$
2022-06-29 07:15:40,People that are bad with the ratings and reviews they’re just trying to get it shut down because sometimes they might not watch it and might not want the kids to watch it because there’s some Dieing but other shows are learning but if you don’t want your kids to watch horror shows don’t give them an adult account and just give them a kids account give them a nice profile and use their names and nobody gets confused and if you want there’s lots of movies that you can download and if you download them you don’t need Wi-Fi so download Netflix and yeah,5,False,Netflix deserves better,Lucas hogan 1212
2020-12-12 08:41:54,"Netflix is great and I love it! It is the best platform to watch entertainment on in Australia, and if you don’t believe it, google it! Netflix used to have great shows and still does but have removed some amazing shows. Most of those shows were Nickelodeon and I personally love Nickelodeon. They also don’t add much new things and I check the latest every day. When I realise they are going to put good things on, I realise it is going to be put on like a month. I wish Netflix would stop removing the best shows and I think they should release the new things earlier.",5,False,Netflix is amazing but has made some mistakes.,"contructive critic, J.K :)"
2020-01-27 09:46:14,"I find Netflix is amazing and has the best range of movies and TV series and if you are on the go you can just download your movies or episodes and there you go your not bored sitting around anymore and if you do download it doesn’t use any of your data after its downloaded so if you in a no wi-fi zone then you don’t t have to use any of that precious data.

It is also great because it has a kids account and a adult account so that if you have a kid their not going around watching Abdul they programs but if you have a adult account you are also able to access all the kids programs and movies.

Netflix is really good because you don’t pay a unreasonable amount of money for it and you can have 10 people on the same account for the same price but obviously you cant all watch at once you can pay extra if you whant more people watching at once but if you pay the normal amount you can have 2 people watching at the same time. 

So download Netflix today and you can have all these luxuries.",5,False,Netflix is great,h3(behdiscbfsbhfbshf
2021-01-19 08:10:21,"Too many times I have downloaded whole episodes of shows for a plane trip to have it reach the end and then stall. It looks like it is fully downloaded but fails to progress to the blue tick where I can actually watch it. Sometimes I try many times and the same result, thus burning mountains of mobile data and still nothing to watch on the plane. Also if I am not actively watching something, the app seems to close itself to a standby mode. When I look at it again it restarts from the beginning and I have to choose which account and when I go to downloads they have all stopped. Thus, once again, no shows to watch on the plane trip. While I generally like the content, I find myself today deciding to change which streaming provider I use because I cannot handle how much this rubbish app has caused me stress.",1,False,App is Unoredictable and Unreliable,DisxoDan
2019-12-27 22:03:59,"Netflix is a good app and all that stuff but I think it really needs to step up its game with some of the movies like for example they put one marvel movie on there but none of the other marvel movies same with the Harry Potter movies but and it also needs some more Sylvester Stallone movies I think so if Netflix wants to beat Stan I suggest they put all of the movies I just suggested because at the moment I have a choice of Stan or Netflix my whole family and I’m a family of 7 so in the next month If I don’t see some good movies that fit in I am going to choose Stan in a heartbeat and at the moment I am started to go with Stan for a definent but I won’t pick straight away because I’ll let you guys have a chance.

P.s stranger things and rick and morty are the best.",3,False,Improvement needed,meme co.
2024-04-01 12:41:49,"I love the kid e cats! I’m really sad it’s because it’s been removed I might be happy if you add the kid e cats back with season 3 along with season 1 and 2. Also create a total drama all stars short. Like when Jo was sleeping in her pjs at 4 am and then the lion came and jumped on Jo’s bed and sniffed Jo’s face and then started licking her face. Jo: ""Whoa, hey buddy, easy now! No need for all that slobber!"" Lion: *continues to lick Jo's face in excitement* Jo: ""Okay, okay, I get it, you missed me. But can you maybe tone it down a bit? I need some personal space here!"" Lion: *nuzzles Jo affectionately* Jo: laughs ""Alright, alright, I missed you too, big guy. But seriously, you need to chill with the kisses."" With Jo’s same voice actress",4,False,Please add kid e cats back,37¥]~<…
2018-05-13 12:02:43,"So don’t get me wrong I love Netflix and I’ve never had a problem with it until I downloaded the app, about an hour before i wrote this. I’ve normally been watching Netflix on Apple TV or my computer, and it’s been all good and fine. I recently started watching How I Met Your Mother, and I downloaded the app to start watching it in bed. However I can’t find it anywhere on the app... and that’s not all. Brooklyn nine nine, one of my favourite shows is not on the app, but is still on the website on computers?? There are tons more. Plus, I’ve discovered that there are some shows that are on the app and NOT the computer, such as The Office (American) and Friends. I’m extremely confused about all this and tbh all I want is to watch HIMYM in bed on my phone :/",3,False,Really confused,Ninjakiller49
2024-05-06 00:42:12,"I find it ridiculous in this cost of living crisis in Australia that they’ve implemented new rules on using in different house holds. They don’t even have the same selection as the American Netflix either and they will get every cent out of you they can. The selection isn’t as great as it could be. You get a couple new good options a month and then there’s a lot of B grade movies. And now I can’t even let my parents or partner who I don’t live with watch movies occasionally. Very disappointing. Especially saying families who don’t all live together don’t count and need separate accounts. If you pay for multiple screens, why is that any different to being in a different house? Also, why does Netflix get to know where you live. This whole new system is just disappointing.",1,False,Ridiculous New Money Grabbing Rules,Disappointedviewer28
2018-01-09 13:02:18,"I have two major problems with this app. The library is seriously lacking in Australia I guess due to other companies holding the licences to all the greatest content, which isn’t Netflix’s fault. However I’m sure more could be done to combat this other than creating new original content. My other issue is that the thumbs up / thumbs down rating system is terrible compared to the previous star rating system. I frequently get content that I have given a thumbs down to show up in my “top picks” section. Content that has a 90%+ match are often terrible shows or movies that I’d never watch, and there’s no way to see the overall rating of the show by the general population which results in me wasting time starting to watch movies I’ll never even finish.",2,False,Not great in Australia,bshaas
2018-09-29 09:44:49,"I love Netflix and watch it everyday. I would however like to suggest a few things and point out some bugs. May I suggest a way that Netflix can choose something for you to watch not just suggested shows or recommendations. Please include more Australian content in particular bring back Miss Fishers Murder Mysteries. Please add seasons 2 & 3 of Musketeers, Season 5 of When Calls The Heart and new episodes of Power Rangers Ninja Steel. Lastly theres a weird bug where the audio of a random trailer starts playing while I’m watching a show and I have to go back and mute it before I can keep watching. Also can you turn off autoplay trailers on Apple TV. Thank you
RJAD",4,False,I love it & some recomendations,RJAD07
2021-04-18 05:41:35,"I can not download the latest version of the app as I don’t have iOS13 or later, and I can’t watch on safari as when I press play the only thing that happens is it takes me to the App Store.... so I don’t want a new phone as this is the only app that is having this issue, while I understand that this may happen more and more, I really don’t want a new phone so I am going to hold out as long as I can. This seems a little flawed that it can’t at least let me download the “latest compatible version” as Audible let me do. Can you please add some sort of update to your app so I can use it with my iPhone 6, then I can use the Netflix subscription that I pay for. Thank you.",3,False,Can’t watch,Pisscooly
2021-02-28 08:56:40,"Sometimes, when I open the app half the shows from my list just straight up disappear. Can’t be found by search, if I try open through a link or the download more episodes button it wouldn’t show the episodes, just the title. Nothing I can do to fix it. Then they just reappear after several hours, so they could disappear again the next day.
Also, the downloaded files are often corrupted, the screen just suddenly goes black in the middle of watching an episode, and it can only be fixed by downloading the episode again. I can’t believe the biggest streaming service couldn’t make sure downloaded videos are not corrupted.
Don’t know what you’re doing with these daily updates moving everything all around the place instead of fixing the bugs.",1,False,Half of the shows keep disappearing and reappearing,yuyan1211
2020-03-03 07:54:36,"As more competitors like Disney+ are arriving it was dividing me between what service I should choose, especially after Netflix cancelled DareDevil and there marvel shows with their last main worthwhile franchise being Harry Potter I was on the verge on canceling my subscription however netflixes recent changes have skyrocketed it to the number 1 streaming service by miles. With titles like Lucifer, The Witcher, Avatar TLAB and now the entire Studio Ghibilie collection they have won my choice for the remainder of the year. Though I must admit I think I only love those franchises because I knew them before they hit Netflix aha",5,False,Recent Improvements have made Netflix the go to,Me1227663
2021-02-11 10:14:04,"The selection of films and shows are commendable but still not a great selection for my own taste. Overall Netflix is great with internet for some shows and films, but with the download option and sometimes even with internet an error occurs where a film is inaccessible and stops playing forever. My internet at home is not great and sometimes does not work at all. But when it does my aim is to download films that allow me to watch without the worry of connection issues. However even this feature never works. Please fix this issue. Before then, I’ll be cancelling my subscription without continuing onto paid subscription with my free trial period.
My phone is an iPhone 8 Plus.",3,False,Features need improvement,Doesnt play many games
2019-10-20 13:18:27,"Many people in other countries such as America, have access to way more shows than us in Australia. We miss out on watching great shows like Friends and such. Please allow us to watch them too, I assume that most of us get frustrated when a show they want to watch is not available. Also I don't get why you have to remove shows. Obviously some shows and movies won't get as much attention as others for us who enjoy those shows and movies its really annoying when you remove themselves. What's the point of a movie streaming service if half the shows get removed every 3 months. Other services like Stan have a wider range of entertainment and don't remove shows all the time. Can you like fix it",3,False,not good,Girlzone
2018-03-29 13:07:42,"I love using Netflix and until recently have had no issues with the app. Since the last update however, I cannot connect to Netflix while connected to wifi. To access Netflix I have to turn off wifi, open the app and start watching the show and then turn wifi back on once what I am watching has loaded. When the episode finishes it will no longer automatically start the next one and I need to repeat the process of turning wifi off and on.

It’s not hard to do but I don’t see why I should have to. I have no issues using the wifi with Netflix on my smart TV, only the mobile app. Very annoying.",4,False,Wifi Connection Issues,NATALIEEE!
2021-04-15 00:14:51,"Netflix is pretty good, but what puts me off and I’m guessing a lot of other people is the fact that even though new seasons come out it still isn’t in Netflix. For example an anime called Fairytail has a lot more seasons but Netflix only ended it at a point hat isn’t even halfway through. Another series is Scissor Seven, because there is a season that is out and has been out for quite a while, but Netflix still hasn’t added it to the series and it also hasn’t been added in Netflix’s section for aiming soon. But overall Netflix is a pretty good app but it just needs a little but it just needs some fixes.",4,False,Netflix,Widow_7891
2022-02-17 21:39:06,"Netflix is a great app but constantly i am seeing shows and movies disappear and it gets really annoying, and then when i go to search it up on the internet to see if you hav gotten rid of the show or movie it says its still on there but i can never find it or you hav made it so its only in certain country’s mostly America and me being from Australia find it annoying.

You also start shows and never finish them, i was watching the show BNA and then it ends with a cliff hanger and since then you hav not added another season, and that happens with many shows that i hav grown to love.

So in conclusion Netflix is a great app but could be better.",3,False,Great app but could be better,hot dogo
2023-05-29 09:40:48,"Netflix is amazing for streaming, I love how you can pick certain age limits for different accounts (profiles) because for younger children you can ensure that the shows they see are safe. Although if your older you can have a older account without childish limits. I also love how you have so many different categories to make it way easier to search for things for example if you would like a kids movie just press the movie bar and choose the age of viewers and boom!

But it would be great if you added more anime/Genshin shows because she those interested in that Netflix doesn’t help.",4,False,🐙 R A T I N G 🐙 honest…,NoiSy Koala
2018-01-25 04:23:34,"This is a really great app and most TV shoes and movies you can download so you can watch anywhere even without wifi, but it’s annoying that sometimes when you want to download something it fails even when your in great wifi spots. And I tried to download a few things then it started saying failed so I went to download something else instead but everything said ‘download failed’ and I retried and retried till I cancelled it then tried again but it still didn’t work and I tried everting that people recommended and it still doesn’t work it is really annoying and I can’t do anything for it so now I have to wait for the next update to download something! But it is still a great app!😊",3,False,Downloads,watermelonmeehan
2021-07-02 13:03:20,"I have been a long time subscriber of Netflix, it’s one of if not my favorite streaming service especially the Netflix originals, all around it’s an amazing app however I do have one request. When I am on Netflix on my pc, I can point my mouse on a show and it will show me a “preview” of the show, kind of like a small clip from one of the episodes. This “preview” function actually decides most of the shows I watch, however the “preview” function is not on the mobile app. It would be a great addition and I would love to see it! Apart from that Netflix is a great app and you should get it.",4,False,"Amazing, one request though.",847464647484848575
2021-11-03 14:08:00,Most of the time I love Netflix. But one of the major issues I have is subtitles for languages other than English in English language shows. I’m watching SWAT. It’s awesome. Unfortunately I can’t understand 60% of the episode I’m watching because it’s in Spanish and there are no subs for the Spanish. Kinda pointless as far as communicating a story goes. It doesn’t matter what I do with the subtitle settings the Spanish simply isn’t translated. I’m noticing this more and more and I can’t say I’m impressed. With more and more shows using other languages to support their story (which is amazing and leads to better authenticity) why isn’t Netflix supporting this by providing subtitles to share the full story?,3,False,Subtitles,Nanao-chan81
2023-11-19 00:00:22,"I love Netflix and it’s absolutely my go to when watching movies or series. It’s totally worth the subscription and it has all of the popular movies! 
I think what would be an amazing feature in the app would be to add “albums” where you can add movies together with a certain theme. For example if you wanted to have an album on romance you can add some movies to a particular album. I think if you were to put it anywhere you could put it next to “my list” and I believe it would be a hit.
Either way the app is amazing and totally necessary for car rides, airplanes, etc.",4,False,My option on Netflix,Ariel_587
2020-06-20 13:43:42,"Hello, I am here to report something it kind of irritates me.
I have been watching an anime show called 'The disastrous life of Saik. K' and when I finished the first season I went into the next one but then my disaster struck, the second season and the third weren’t on English.. it got really irritating for me because I had to use the English subtitles so I could understand  what everyone in the show was saying! I have gotten really irritated and I can’t continue now, it helps me to understand more in shows and movies when they are all speaking English.
Please fix it now!

-From a fan of the Show",4,False,It’s a good way to watch shows but..-,littlebel playz
2019-04-13 06:45:20,"Once you connect to the chrome cast it’s good but if you lock your phone and then open it to pause what you’re watching, you have to close the app, open it back up, disconnect from the tv and then reconnect. It’s very frustrating. 
I only use Netflix for cartoons like final space, disenchantment etc and a few Netflix originals. Choices are ok.
The issues with chrome cast are really annoying to the point I mainly use Stan.
Plus Stan has most Disney movies and cult classic tv sitcoms. 
Netflix is great for anime, thrillers and adult cartoons but the comedy movies and shows are a little bland, I mean, sure, there are some great ones but Stan has a better variety for comedy.",4,False,Issues with chrome cast,MykRose1
2018-10-03 08:44:42,"So don’t get the wrong idea this is a really great programme, but I feel like they could add a little more to it. 
Point 1: The regional differentiations with the shows available
Ok so I just recently visited Japan and noticed that my favourite anime Sword Art Online had somehow appeared on my menu, I ecstatically downloaded the episodes but when I got back to my home they wouldn’t play for some reason. Netflix can you please remove the differences between regions and just have every show on you system accessible all around the world, everyone would really appreciate it!!!
Point 2: Stop removing the good movies!!
This title may seem a little vague but I’m serious!! There were some great movies on here but they got removed, I know this probably has to do with the contracts running out or some mess but Netflix needs to take into account what the viewers think.
P.s can you please add Your Name characters for the profile customisation, I’d really appreciate it.
Ok love the programme just needs a polish-up.",4,False,Really enjoy this app but it’s time for an update,An anonymous anime fan
2020-08-23 01:16:13,"Hi, I really love Netflix but the fact they cancelled one of my favourite shows and a lot of other people is I’m pretty sure just straight homophobia. I am not okay with this is a show with a lesbian lead and included really great equality, but they just took that down so they could make another kissing booth, a show with one single lgbtq relationship which I’m nearly 100 percent sure they just added so they wouldn’t get hate. 

Ok, I’m not saying Netflix is a horrible app in fact I really enjoy being able to watch movies whenever I like, I do recommend it, I’m just really angry they cancelled all these really amazing shows.",3,False,It’s a pretty cool app but I think it needs to work on some stuff,sillycoowoo
2018-02-16 11:48:54,"Netflix is great and all, we get a lot of options and all BUT I’m always getting hacked and it’s come to a point where I think I’ll have to delete Netflix soon... even tho I love it so much, it’s just so sickening knowing that we only have 2 screens but ppl for ma round the world r logging into our account!! Literally people from NSW AND THE USA!!! I’m paying Netflix for other people to watch and it’s crazy... sorry but it’s the truth I’ve never shared my password with anyone besides my family and them too!and Idek anyone in the USA so please fix this ASAP bc I’m not paying other people to watch on my Netflix I csn’t even watch my shows bc it says the screens r all taken, one for sure is a family member but the other one is a complete stranger!!!",2,False,Okay but improvement could be done about HACKING,selz20
2020-08-05 13:54:00,"Look I love a good Netflix show but any time I look for a good Aussie show we always a portrayed as the ‘typical’ Australian. I don’t think there is one shoe that shows how we actually are on Netflix. It would be nice if in every show we weren’t shown as the shrimp on the barbe kinda people because half the stuff you getting theses “Australians” to say 99.5% would offended us but we would have a good laugh at the same time because you’ve done our character completely wrong and we can’t even understand what they’re saying. I’m just saying it would be nice to have an Aussie character that still has an accent but isn’t some wacky whacked up human being.
Ps. If you’re gonna get Aussie slang PLEASE do your research before your using it in all the wrong ways",2,False,The importance of the Aussie culture,The wrong inAussie
2020-07-06 13:39:55,"I like the app I’m basically addicted but if I’m watching on phone or an iPad sometimes I tap the screen and it freezes. Sometimes I can’t even pause the video. The last one I think that would make the app better is to start uploading seasons and episodes more often because I finish the series to see it’s not done. For example a new tv series comes out I watch it right, then I hear a new episode and seasons are coming out, I have to rewatch it all.
But with everything else I like this app a lot and i would greatly recommend this to kids and adults.",4,False,Good but wanting more seasons and episodes coming a bit faster.,A s p e c
2023-02-03 02:55:41,"I a 22 year old, love Netflix. I’ve been watching shows on Netflix for years and I’ve built up my account to the point where I get recommended shows I actually enjoy. Only problem is. My parents own the account…, and as much as I would love to support Netflix’s decision to limit password sharing. I feel like a family account such as the one my parents are paying for. Should have an option, (under the new password limiting rule) to have me their son add to the account so that I don’t have to buy my own account. I don’t live with my parents because I’m in university and well. I think you can guess. Yes I don’t have a job and No I can’t afford a Netflix subscription. Pls Netflix consider this when you stupidly decide to one day block my account.",1,False,My problem with Netflix,Gamer is awesome
2021-08-21 06:24:52,"Can the creators of Netflix add more movies. Also pls add a whole collection like Rambo, Terminator and Undisputed because it’s getting abit boring. Also can we get more anime like Mugen Train, Attack on Titan. And second last thing is that can we get more war movies like We Were Soldier, My Way, Taegukgi : Brotherhood of War too. Finally can Netflix pls add more Marvel, Resident Evil Set and also idk just more Classic Movie series like Universal Soldier, Mortal Kombat, Rise of the planets of the apes and others too because if you guys aren’t going to I’m just gonna use Stan or a illegal website to watch then.",5,False,More Movies pls,Jortid
2020-02-14 01:23:46,"I’ve had Netflix for a while and it’s been pretty good. I loved the download option for when I traveled and it was easy to watch with lots of options. It’s only been recently that I’ve had difficulty with the app on my phone. A lot of the time it won’t load properly, sometimes not at all, and only have black squares with the titles written, some with have the picture but not many. I know it’s not my internet as I’m able to get Netflix on my tv and Xbox and other streaming services load properly on my phone. I’m not sure if this is a bug but it’s getting really annoying",4,False,It’s been really good but,Hail Walter
2022-04-22 09:48:28,"I LOVE, LOVE, LOVE it. I think it’s really cool how you get to play something if you don’t have anything to watch. Downloading is also a very smart idea because you can watch it outside of the house especially is you don’t have a SIM card, I’m saying this to mostly kids. The only thing that I wouldn’t agree with all the Netflix developers is that TV shows and movies leave Netflix and don’t stay, but there is also new TV shows and movies coming in so I have nothing to complain about. Basically, all I’m saying is that it’s my favourite app.",5,False,I love it,SwimmingAssassin
2019-07-09 14:47:54,"I love Netflix, I’ve been using it for over a year now and love the service, however this problem seems to annoy me ever since I updated the app to the latest version. The problem with the app is the aspect ratio is cropped when using a iPhone X, XS Max or XR, which I love because I hate black bars, but then when I updated the app’s latest version, the cropped aspect ratio (depending on what movie) no longer does that, which I find very annoying, therefore having to quit the movie and exit the app every time to enable the cropped aspect ratio. So please Netflix, fix this problem.",5,False,Fix the aspect ratio on iPhone X,Chon_nii245
2018-08-17 05:34:10,"Hey Netflix I absouloutley love Netflix and watch it 
Pretty much everyday. My sisters watch full and fuller house constantly and I thought wouldn’t it be great if we could have a channel of it? I thought it could be like the profiles you can tap in and make your own channel and watch only the shows YOU want to watch! Kind of like a playlist and it just runs through all the show that you want to watch.
I hope you like my idea and actually take it into account because I love Netflix I don’t know a single person who doesn’t watch it. Thanks again
~lucy",5,False,New idea!,😄😁☺️☺️👌😂
2018-01-15 00:31:39,"I love Netflix but whenever I try to find a tv show or movie that I recently heard of it is not usually available. I think it would be a great idea for you to put in a feature where we can suggest tv shows or movies that we want added. I liked how u put in the skip back button but it would be better if you would put a skip forward button. I also wish you would be quicker in adding new episodes or seasons cause it takes to long and I loose interest by the time you put them on.

Ps I do hope u read my comment and a lot of others so you can improve your apps there are a lot of good ideas that I really hope you put on your app.",3,False,Things to add,Hater of dem ads
2023-03-26 21:56:39,"The app is amazing, from kids movies to a sci-fi series, its got all you need, and a great variety! It has many genres and is great for the whole family. The only trouble i had was sometimes the app would randomly shut off but i dont know if that was just my device or the app itself, but my Ipad was playing up a bit so i think its just my device. and also sometimes the app would uninstall its self? idk abt that one either but they still have a feature where u can immediately log on so thats good. anyway its great 4/5 stars",4,False,Amazing app but quite glitchy.,possums are cute
2018-07-03 00:50:30,"Recently, ever since I resigned into Netflix again because it asked to confirm again, it hasn’t been letting me watch anything. I’ll click on something and it will tell me that it can’t play this title and it says this to all of them so I come back later like it says to and the same thing happens and this has been going on for around 2 weeks now and i was hoping someone could tell me what’s wrong thanks. Also, there are a few shows you should try to get the other seasons for like prison break season 5 and if you could, it would be amazing if the flash could somehow be added because it’s an amazing show that I really neeeeeeed to watch",3,False,I can’t watch,SplatterStrat
2024-06-28 12:28:13,"When I first downloaded Netflix, It was amazing. New creative, cool and famous movies and tv shows that I enjoyed. But now… it has gotten pretty repetitive and boring. When I was doing my usual binge on anime and stuff, I realized that I large chunk of shows on Netflix weren’t up to date… For example… My Hero Academia has 7 seasons but there is only 5 on Netflix unless I use a vpn and not use a English dub. Another example would be jujutsu kaisen, 2 seasons but only 1 on Netflix. I know there are more like this but I find this very frustrating and annoying that I have to hunt down else where just to continue watching this.",3,False,C’mon Netflix. It could be better.,MJMadelie
2019-05-08 08:37:37,"So lately I’ve had this bug where only certain episodes of shows will play, it’s not my internet connection and I haven’t downloaded anything but some shows just straight up don’t work. I’ve tried restarting the app many times and waiting for over an hour to give the episode a moment to process and all I get is a loading screen and then an error message saying it timed out or whatever. It’s really ticking me off. I haven’t had this problem before but lately it’s almost every show. One show works while another doesn’t, or episode 1 refuses to load but episode three starts up no problem. I hope it can be fixed..",3,False,Not working/Bug,ghskzaiza
2019-10-11 12:31:24,"I honestly think Netflix is an awesome app. It’s got a big variety of movies and tv shows for all ranges of people, age wise and interest wise, and also I think having that tool bar thingy where it has a section with only movies and only tv shows, or it shows “your list” of films, is really helpful. Although, after a while you do go through most things, so it can get a little boring sometimes. I think adding a few more exciting films to each genre would also be helpful. 
All in all, I think this is a really good app, I recommend 100% 

And please bring back The Vampire Diaries, Netflix! I miss it 😢🤣",4,False,love it🤩,Sipsos
2021-11-18 09:06:00,"I used to love Netflix but now there is limited new shows coming out and when they do you have to wait an obscene amount of time to view them. 
Not only that it’s now cheaper to have Disney+,prime video,Stan,hulu,hayu or even foxtel instead of Netflix because let’s face it who only uses 1 screen? And if you can get 4 screens on Disney+ that has way more on it and is constantly being updated with new shows for only $12 a month then Netflix has really become quite useless in todays streaming world. They either need to make more relevant shows/movies available or lower the price because pretty soon customers will take their business elsewhere.",2,False,It’s not worth it anymore,Aggie-G🔥
2018-07-28 04:46:09,"Using a VPN on a mobile device attached to a public network is a basic security measure. However even if you are an Australian Netflix user and your VPN terminates within Australia (i.e. you *NOT* trying to get around a geo-block) this app will *require* you to shutdown your VPN. This is a very clumsy oversight on Netflix’s part since they could easily check the location of your device.

That said if you don’t care about security this app works well and, while I understand other users find Netflix’s Australian catalogue lacking, I’ve always found something interesting/entertaining to watch - though not under iOS. I most often watch via Apple TV.",3,False,Won’t run on iOS with a VPN,GK.LR
2021-10-08 10:48:37,"I think Netflix is amazing, and there are many titles that I enjoy watching, however, I have found that there is a VERY annoying problem when I change the season of a tv show. For example, if I’m watching an episode from season 2 of a show and then I change to another season, it will immediately go back to the other season, and it’s really annoying because when you’re trying to look at the episodes and the season switches it makes it hard! Please fix this",4,False,"Amazing, but can be annoying",RavenclawDude
2019-08-16 08:54:52,"Netflix is great. Yea yea we know. But Netflix doesn’t have any superhero shows in the arrowverse other than arrow. And it’s not even all of the seasons! Please give us all of arrow. And put on Supergirl and the flash please!! The next season of Supergirl comes out in October and I haven’t seen the others. I need to watch it to get caught up to speed. Please! U also don’t have legacies. Y can’t u put these things on in Australia. They aren’t banned! Y don’t u just put on the whole series instead of not putting on the last two or one or taking off the FIRST SEASON! Like u did with Jane the Virgin. It’s stupid. U keep on shows like gypsy that are cancelled, concerning and not going anywhere but u can’t even put on the rest of a series and stuff. Put legacies, the flash and Supergirl on Netflix IN AUSTRALIA. please I’m begging u bro. Please!!!!!",1,False,Great but...,riverdale__strong87
2018-01-04 21:26:14,Stranger things is a good show but on October 27 when season 2 came out it wasn't on my Netflix until the day after I went to the shops and they stranger things pens on the front desk I looked at them and the employee said have u seen it and I'm like yea then he said I started watching a bit last night and I was like yea see ya I went on Netflix and watched the first episode until my internet went out Netflix plz make sure that everything is on all the accounts at the same time p.s good job with the season it was good bye,5,False,Stranger thingZzzzzzzzzzzzzzzzzxzzzzzzzzz,wolfbat07
